id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
11755,closed,meghanakshathra,false,damieng,false,5,3,691,0,686
11754,closed,itinance,false,itinance,false,0,3,692,0,692
11753,closed,CVeniamin,false,paulcbetts,false,0,4,685,0,685
11752,open,sandrodz,false,stale[bot],false,null,6,164,472,null
11749,closed,darshandsoni,false,50Wliu,false,3,6,692,1,691
11748,closed,djmtype,false,thomasjo,false,0,2,694,0,694
11747,closed,mh-cbon,false,50Wliu,false,216,3,679,10,474
11746,closed,enriavil1,false,Ben3eeE,false,171,2,690,0,519
11745,closed,abe33,false,as-cii,true,2,3,694,0,691
11744,closed,fusion809,false,50Wliu,false,0,2,694,0,694
11743,closed,SlimeQ,false,stale[bot],false,488,15,710,0,222
11742,closed,JKeeter,false,maxbrunsfeld,true,232,4,556,134,458
11741,closed,lro3818,false,50Wliu,false,0,2,695,0,695
11740,closed,yusuke024,false,stale[bot],false,488,2,212,474,198
11739,closed,Shikugawa,false,50Wliu,false,0,2,695,0,695
11738,closed,albireox,false,50Wliu,false,0,2,695,0,695
11737,closed,s2t2,false,damieng,false,0,5,696,0,695
11736,closed,andrinheusser,false,damieng,false,1,2,694,1,694
11735,closed,fabiospampinato,false,50Wliu,false,0,5,696,0,695
11733,open,BurningLutz,false,null,false,null,11,373,125,null
11732,closed,MirPresT,false,damieng,false,0,5,697,0,697
11731,closed,ChristianCarruego,false,50Wliu,false,0,2,697,0,697
11730,closed,breschke,false,50Wliu,false,0,5,697,0,697
11725,closed,rubencausyn,false,50Wliu,false,0,3,697,0,697
11724,closed,polarathene,false,lee-dohm,true,0,3,697,0,697
11723,closed,Devin-Chaves,false,50Wliu,false,0,2,697,0,697
11722,closed,Godeolo,false,50Wliu,false,0,2,698,0,698
11719,closed,Saul3d,false,50Wliu,false,1,9,698,0,696
11717,closed,lope,false,damieng,false,246,11,693,0,447
11716,closed,CaledoniaProject,false,50Wliu,false,0,3,698,0,698
11715,closed,Arcanemagus,false,50Wliu,false,0,2,699,0,699
11714,closed,eldblz,false,50Wliu,false,2,8,698,0,696
11713,closed,50Wliu,false,50Wliu,false,92,2,605,92,605
11712,closed,bedge,false,50Wliu,false,69,56,695,3,629
11711,closed,Calrion,false,stale[bot],false,493,4,657,34,198
11710,closed,DamnedScholar,false,DamnedScholar,false,6,9,658,0,651
11709,closed,Alhadis,false,damieng,false,0,3,701,0,701
11708,closed,WaxMikhail,false,as-cii,true,20,8,700,0,680
11707,closed,KurtRMueller,false,50Wliu,false,223,4,697,0,474
11706,closed,ZKjellberg,false,stale[bot],false,494,2,212,480,198
11705,closed,janat08,false,stale[bot],false,494,2,212,480,198
11703,closed,SarenCurrie,false,50Wliu,false,0,3,702,0,702
11702,closed,fabyc,false,stale[bot],false,537,12,717,0,180
11700,closed,denysvitali,false,denysvitali,false,0,2,702,0,702
11699,closed,chamini2,false,iolsen,true,246,3,483,214,451
11698,closed,will1818,false,50Wliu,false,0,3,703,0,702
11697,closed,eskimor,false,stale[bot],false,681,3,365,302,14
11696,closed,baditaflorin,false,baditaflorin,false,0,3,702,0,702
11694,closed,madprops,false,mnquintana,false,0,2,703,0,703
11693,closed,AaronM04,false,stale[bot],false,495,6,694,0,198
11692,closed,BuZZ-dEE,false,as-cii,true,379,46,695,0,316
11691,open,nhnb,false,null,false,null,60,490,6,null
11690,closed,szabba,false,lee-dohm,true,401,35,696,0,295
11689,closed,zamb3zi,false,50Wliu,false,0,3,704,0,703
11687,closed,rayk,false,mnquintana,false,0,2,704,0,704
11686,closed,stretchtiberius,false,damieng,false,127,15,701,0,573
11685,closed,50Wliu,false,50Wliu,false,115,2,585,115,585
11684,closed,vtimbuc,false,50Wliu,false,0,3,704,0,704
11682,closed,ghost,false,mnquintana,false,0,3,704,0,704
11681,closed,freemanoid,false,mnquintana,false,0,4,704,0,704
11680,closed,midium,false,damieng,false,36,25,701,1,666
11679,closed,rossburton,false,50Wliu,false,0,2,704,0,704
11678,closed,vihryn,false,stale[bot],false,497,1,0,695,198
11676,closed,danielbmeireles,false,danielbmeireles,false,0,3,705,0,705
11675,closed,LogoiLab,false,joshaber,true,1,8,705,0,703
11674,closed,CuteLeon,false,lee-dohm,true,0,2,705,0,705
11673,closed,lee-dohm,true,lee-dohm,true,686,23,686,0,0
11672,closed,zenwalker1985,false,50Wliu,false,226,5,700,0,474
11670,closed,bedge,false,bedge,false,0,5,705,0,705
11668,closed,burodepeper,false,50Wliu,false,409,11,698,0,289
11667,closed,frenchbread,false,lee-dohm,true,2,8,705,1,704
11666,closed,tommiehansen,false,50Wliu,false,0,4,707,0,706
11665,closed,ssbarnea,false,50Wliu,false,0,6,707,0,707
11664,closed,Sfinx,false,Sfinx,false,0,2,707,0,707
11663,closed,50Wliu,false,stale[bot],false,500,4,698,0,198
11662,closed,brunnopleffken,false,lee-dohm,true,0,2,707,0,707
11661,closed,alexandernst,false,lee-dohm,true,0,6,706,0,706
11660,closed,vjancik,false,lee-dohm,true,0,12,708,0,707
11659,closed,yufanyufan,false,stale[bot],false,500,4,698,0,198
11658,closed,Ben3eeE,false,damieng,false,0,3,708,0,708
11657,closed,Ben3eeE,false,damieng,false,0,6,708,0,708
11656,closed,drewshaver,false,drewshaver,false,0,3,709,0,709
11655,closed,fbcom,false,fbcom,false,0,5,708,0,708
11654,closed,rejhgadellaa,false,lee-dohm,true,1,4,708,0,707
11653,closed,LinusNeuman,false,lee-dohm,true,3,7,708,0,704
11652,closed,dallanlee,false,50Wliu,false,0,7,708,0,708
11651,closed,eppsilon,false,50Wliu,false,0,2,709,0,709
11650,closed,yourpalal,false,50Wliu,false,0,12,643,0,643
11648,closed,eproall,false,damieng,false,0,2,709,0,709
11647,closed,jodekirk,false,lee-dohm,true,1,5,707,1,707
11645,closed,alexchandel,false,50Wliu,false,6,17,709,0,702
11644,closed,tedyun,false,tedyun,false,0,3,710,0,709
11643,closed,eppsilon,false,lee-dohm,true,0,2,710,0,710
11638,closed,capaj,false,lee-dohm,true,0,4,341,0,340
11637,closed,shikelong,false,50Wliu,false,0,8,702,0,701
11636,closed,florianb,false,stale[bot],false,502,1,0,700,198
11633,closed,50Wliu,false,as-cii,true,3,4,708,2,707
11632,closed,gassius,false,lee-dohm,true,0,5,711,0,711
11630,closed,UziTech,false,stale[bot],false,503,8,701,0,198
11626,closed,kshalnev,false,lee-dohm,true,0,3,711,0,711
11625,closed,winter-muted,false,winter-muted,false,0,3,711,0,711
16826,closed,OlguinJV,false,rsese,true,0,1,0,0,0
16824,closed,pelmers,false,Ben3eeE,false,41,4,41,0,0
16822,open,revelt,false,null,false,null,0,null,null,null
16821,closed,Arcanemagus,false,maxbrunsfeld,true,0,1,0,0,0
16820,closed,njakobsen,false,50Wliu,false,0,10,7,0,7
16819,closed,imdavor,false,50Wliu,false,0,3,0,0,0
16818,closed,IBRAHIMDANS,false,rsese,true,0,1,0,0,0
16817,closed,mshenfield,false,maxbrunsfeld,true,0,5,0,0,0
16816,closed,mfcava,false,rsese,true,0,1,0,0,0
16815,closed,trackoverxc,false,trackoverxc,false,0,2,0,0,0
16813,open,segevfiner,false,null,false,null,1,0,5,null
16811,closed,AzadSadigli,false,rsese,true,0,1,0,0,0
16808,closed,susisu,false,maxbrunsfeld,true,0,1,0,0,0
16807,closed,Interagierende-Systeme,false,rsese,true,0,5,1,0,1
16806,closed,ravivenuemax,false,rsese,true,0,1,0,0,0
16805,open,doberkofler,false,null,false,null,21,80,0,null
16804,closed,princel3lcS,false,rsese,true,0,1,0,0,0
16801,closed,lierdakil,false,50Wliu,false,0,2,0,0,0
16800,closed,tylooor,false,rsese,true,0,1,0,0,0
16798,closed,vbellotto,false,rsese,true,0,1,0,0,0
11624,closed,vyasriday,false,lee-dohm,true,0,13,711,0,711
11623,closed,bmpietras,false,bmpietras,false,0,2,332,371,704
11622,closed,muesuum,false,50Wliu,false,0,2,711,0,711
11621,closed,merl-dev,false,50Wliu,false,0,2,711,0,711
11620,closed,bugdigger1,false,50Wliu,false,0,3,711,0,711
11619,closed,grayben,false,stale[bot],false,503,1,0,701,198
11612,closed,Almoullim,false,stale[bot],false,504,7,44,0,459
11611,closed,florianb,false,florianb,false,2,10,712,0,709
11610,open,dragly,false,null,false,null,11,685,1,null
11609,closed,LeMerP,false,LeMerP,false,0,3,702,9,712
11608,closed,50Wliu,false,stale[bot],false,616,9,602,0,14
11607,closed,jsveron23,false,lee-dohm,true,1,6,713,0,711
11605,closed,boster99,false,damieng,false,0,3,713,0,713
11601,closed,tylerthehaas,false,50Wliu,false,0,5,711,0,711
11600,closed,crener,false,lee-dohm,true,2,7,706,0,705
11599,closed,SoonDead,false,lee-dohm,true,18,5,708,3,694
11598,closed,creat89,false,creat89,false,16,13,706,3,693
11597,closed,elasti-eduardm,false,50Wliu,false,0,4,712,0,712
11596,closed,jacobbuck,false,jacobbuck,false,0,3,714,0,714
11595,closed,supaiku0,false,50Wliu,false,10,2,703,10,703
11594,closed,luclu,false,luclu,false,157,5,709,1,552
11593,closed,jarodium,false,50Wliu,false,0,5,714,0,714
11592,closed,JetLua,false,50Wliu,false,1,5,714,0,713
11591,closed,unic0rn,false,stale[bot],false,506,22,704,0,198
11590,closed,tedyun,false,50Wliu,false,23,70,528,0,505
11589,closed,aminroosta,false,50Wliu,false,0,11,736,0,736
11588,closed,anothermh,false,anothermh,false,0,1,0,715,715
11587,closed,taitruong,false,taitruong,false,0,3,715,0,715
11586,closed,eugenesvk,false,paulcbetts,false,0,12,715,0,715
11585,closed,bretonics,false,50Wliu,false,0,4,715,0,715
11584,closed,fusion809,false,50Wliu,false,0,2,716,0,716
11583,closed,SalihKARAHAN,false,lee-dohm,true,10,5,714,0,704
11582,closed,Daemoen,false,mnquintana,false,103,9,712,0,609
11579,closed,atombender,false,50Wliu,false,5,5,714,1,711
11578,closed,salaz4r,false,stale[bot],false,508,1,0,706,198
11577,closed,AjiHajir,false,rsese,true,668,2,305,363,0
11575,closed,Pierrounator,false,stale[bot],false,508,1,0,706,198
11574,closed,AshlynBlack,false,lee-dohm,true,49,16,702,4,657
11573,closed,monkpit,false,lee-dohm,true,0,2,716,0,716
11572,closed,MichaelJCole,false,Ben3eeE,false,174,4,709,2,537
11571,closed,Zectbumo,false,50Wliu,false,0,2,716,0,716
11570,closed,tejainece,false,lee-dohm,true,6,7,716,0,709
11569,closed,topksharma,false,50Wliu,false,0,2,716,0,716
11568,closed,lyhongpon,false,50Wliu,false,0,2,717,0,716
11567,closed,JoeyEremondi,false,lee-dohm,true,5,11,711,0,705
11566,closed,juil,false,lee-dohm,true,4,7,716,0,712
11565,closed,v3ss0n,false,lee-dohm,true,0,4,717,0,717
11563,closed,mitchellnemitz,false,lee-dohm,true,0,2,717,0,717
11561,closed,samuelyeshua,false,lee-dohm,true,0,2,717,0,717
11560,closed,asmundstavdahl,false,lee-dohm,true,0,11,712,0,712
11559,closed,bjornwsv,false,50Wliu,false,0,5,717,0,717
11558,closed,neznayka82,false,lee-dohm,true,0,3,718,0,717
11557,closed,seanmars,false,lee-dohm,true,0,2,717,0,717
11556,closed,stephanfriedrich,false,lee-dohm,true,0,3,718,0,717
11555,closed,zhangbg,false,50Wliu,false,0,2,718,0,718
11554,closed,kasikasi2014,false,maxbrunsfeld,true,413,18,709,0,296
11553,closed,romgrk,false,romgrk,false,12,4,716,0,705
11551,closed,50Wliu,false,ungb,false,640,4,606,0,34
11549,closed,coderobe,false,50Wliu,false,0,5,718,0,718
11548,open,backspaces,false,null,false,null,19,403,0,null
11546,closed,henri-hulski,false,lee-dohm,true,1,3,717,1,717
11545,closed,ghost,false,null,false,0,4,718,0,718
11543,closed,BrainCrumbz,false,damieng,false,224,7,713,0,489
11542,closed,MichaelJCole,false,lee-dohm,true,26,7,758,0,732
11540,closed,ebordeau,false,50Wliu,false,0,2,719,0,719
11538,closed,Ingramz,false,50Wliu,false,0,3,719,0,719
11536,closed,octref,false,50Wliu,false,0,2,719,0,719
11535,closed,ugoa,false,lee-dohm,true,0,12,714,0,713
11533,closed,deckar01,false,stale[bot],false,510,2,709,0,198
11532,closed,bretonics,false,50Wliu,false,0,3,719,0,719
11531,closed,mawint,false,50Wliu,false,284,49,711,1,429
11530,closed,puranjayjain,false,50Wliu,false,0,3,719,0,719
11529,closed,despairblue,false,despairblue,false,49,8,717,0,668
11528,closed,Charbrec,false,damieng,false,216,15,713,0,498
11527,closed,ghost,false,50Wliu,false,0,2,716,0,716
11526,closed,jolsen71,false,lee-dohm,true,3,5,717,2,716
11525,closed,PsiReaver,false,50Wliu,false,42,3,717,0,675
11524,closed,ghs,false,lee-dohm,true,2,17,717,0,715
11523,closed,kuba-orlik,false,stale[bot],false,581,4,571,190,180
11522,closed,ewot,false,stale[bot],false,563,14,740,2,180
11521,closed,kwin-wang,false,lee-dohm,true,2,2,717,2,717
11520,closed,icimasa,false,icimasa,false,7,16,719,0,712
11519,closed,justinchristensen66,false,lee-dohm,true,7,19,719,0,712
11518,closed,scottbarrow,false,50Wliu,false,0,2,720,0,720
11517,closed,zackhall,false,50Wliu,false,0,5,719,0,719
11516,closed,50Wliu,false,damieng,false,163,4,714,1,552
11515,closed,ghost,false,null,false,77,1,0,717,640
11514,closed,smaili,false,50Wliu,false,0,2,720,0,720
11513,closed,alexchandel,false,50Wliu,false,0,2,720,0,720
11512,closed,actcontpr,false,50Wliu,false,0,2,720,0,720
11510,closed,sgoendoer,false,lee-dohm,true,3,4,720,0,717
11509,closed,vyasriday,false,50Wliu,false,0,4,721,0,721
11508,closed,Chechare,false,50Wliu,false,24,3,719,0,695
11507,closed,juvevood,false,50Wliu,false,0,4,721,0,721
11505,closed,johnthomas00,false,johnthomas00,false,0,5,721,0,721
11504,closed,NJDEN,false,damieng,false,130,2,588,129,587
11503,closed,puranjayjain,false,puranjayjain,false,1,2,720,1,720
11502,closed,belldandu,false,lee-dohm,true,0,5,722,0,722
11501,closed,analca3,false,50Wliu,false,1,5,722,0,721
11500,closed,tomkowz,false,lee-dohm,true,74,5,717,2,645
11499,closed,MadSpindel,false,lee-dohm,true,3,12,709,3,709
11497,closed,dstack4273,false,stale[bot],false,514,4,712,0,198
11496,closed,marudor,false,marudor,false,0,2,723,0,723
11495,closed,umpirsky,false,50Wliu,false,0,2,723,0,723
11493,closed,Wang-Kai,false,50Wliu,false,0,2,723,0,723
11492,closed,kbrose,false,damieng,false,4,6,723,0,718
11491,closed,KSXGitHub,false,lee-dohm,true,40,2,680,40,680
11490,closed,dmynerd78,false,damieng,false,19,4,720,1,702
11487,closed,iolsen,true,stale[bot],false,515,1,0,713,198
11486,closed,goeddea,false,lee-dohm,true,7,7,722,1,716
11485,closed,mkoskar,false,mkoskar,false,19,7,710,12,703
11484,closed,PhiLhoSoft,false,simurai,true,150,27,717,0,568
11483,closed,Alhadis,false,Alhadis,false,146,12,717,0,570
11482,closed,michael-k,false,michael-k,false,0,4,724,0,724
11481,closed,Bertutchio,false,50Wliu,false,4,7,724,0,719
11480,closed,orthes,false,50Wliu,false,29,3,692,29,692
11479,closed,gerbsen,false,50Wliu,false,2,6,724,0,721
11477,closed,aexmachina,false,lee-dohm,true,0,13,724,0,724
11476,closed,amytruong,false,50Wliu,false,0,2,724,0,724
11473,closed,t9md,false,BinaryMuse,true,4,2,720,4,720
11472,closed,tobiasboyd,false,stale[bot],false,515,18,714,0,198
11471,closed,Arcanemagus,false,lee-dohm,true,0,6,725,0,724
11470,closed,MilesRoberts,false,MilesRoberts,false,0,3,725,0,725
11469,closed,ashevch,false,stale[bot],false,516,1,0,714,198
11468,closed,beautispy,false,damieng,false,3,2,721,3,721
11467,closed,doberkofler,false,50Wliu,false,0,2,725,0,725
11466,closed,LudwikJaniuk,false,stale[bot],false,516,3,706,8,198
11465,closed,bharadwaj-raju,false,50Wliu,false,0,2,725,0,725
11464,closed,UziTech,false,lee-dohm,true,12,44,42,0,30
11462,closed,BlaM,false,BlaM,false,0,14,741,0,741
11461,closed,anothergituser,false,stale[bot],false,516,1,0,714,198
11460,closed,ivankravets,false,ivankravets,false,0,3,725,0,725
11458,closed,Akshar-Patel,false,Akshar-Patel,false,0,8,725,0,725
11457,closed,othpiik,false,othpiik,false,1,16,724,0,723
11456,open,johnsonz,false,stale[bot],false,null,10,210,529,null
11455,closed,eddiemonge,false,50Wliu,false,0,7,718,0,718
11454,closed,okonomiyaki3000,false,damieng,false,7,11,724,0,718
11453,closed,wellsonjain,false,thomasjo,false,91,7,628,90,627
11452,closed,aqsous,false,50Wliu,false,0,2,726,0,726
11451,closed,truebey,false,damieng,false,22,5,724,0,702
11450,open,damieng,false,stale[bot],false,null,12,679,5,null
11449,closed,Ben3eeE,false,50Wliu,false,0,4,725,0,725
11448,closed,jamesonquinn,false,lee-dohm,true,77,19,723,0,645
11447,closed,Neutrino-Sunset,false,Neutrino-Sunset,false,21,2,703,20,703
11446,closed,v3ss0n,false,stale[bot],false,517,4,715,0,198
11445,closed,toovs,false,50Wliu,false,0,3,726,0,726
11444,closed,JohanLorenzo,false,50Wliu,false,0,8,726,0,726
11443,open,ghost,false,lee-dohm,true,null,29,727,3,null
11442,closed,kostadinnm,false,kostadinnm,false,8,20,721,0,713
11441,closed,haochengxu,false,stale[bot],false,517,2,212,503,198
11440,closed,Akshar-Patel,false,50Wliu,false,0,2,726,0,726
11439,closed,axefrog,false,50Wliu,false,237,6,720,0,483
11435,closed,borisovg,false,borisovg,false,62,3,666,58,661
11434,closed,thedaniel,false,stale[bot],false,680,6,666,0,14
11433,closed,florianb,false,florianb,false,0,2,727,0,727
11432,closed,smohadjer,false,50Wliu,false,0,4,727,0,727
11431,closed,procuteboy,false,procuteboy,false,4,8,726,0,722
11430,closed,sh01ch1,false,50Wliu,false,0,3,727,0,727
11429,open,314eter,false,null,false,null,2,0,504,null
11428,closed,juil,false,stale[bot],false,518,4,716,1,198
11425,closed,stevenhalase,false,50Wliu,false,0,2,728,0,728
11424,open,the100rabh,false,null,false,null,4,632,0,null
11423,closed,varunagrawal,false,50Wliu,false,0,3,728,0,728
11422,closed,cmdpwnd,false,50Wliu,false,0,2,729,0,729
11421,closed,elaineichen,false,50Wliu,false,0,2,729,0,729
11417,closed,aliv1,false,50Wliu,false,0,2,730,0,730
11416,closed,doberkofler,false,50Wliu,false,1,3,730,0,729
11415,closed,cormac-obrien,false,50Wliu,false,0,2,730,0,730
11411,closed,kumarharsh,false,damieng,false,27,4,728,0,702
11409,closed,martiuh,false,lee-dohm,true,0,4,731,0,731
11408,closed,mupchrch,false,mupchrch,false,3,3,731,0,728
11407,closed,manuelbarzi,false,50Wliu,false,0,2,731,0,731
11406,open,PanderMusubi,false,as-cii,true,null,80,771,1,null
11405,closed,jQrgen,false,50Wliu,false,1,3,730,1,730
11404,closed,David408477192,false,50Wliu,false,0,2,731,0,731
11402,closed,uvanzara,false,uvanzara,false,200,4,725,0,524
11400,closed,newjie,false,50Wliu,false,251,4,725,0,474
11396,closed,joshaber,true,joshaber,true,0,1,0,732,732
11395,closed,dandaka,false,50Wliu,false,0,3,732,0,732
11394,closed,johnsonz,false,50Wliu,false,40,9,729,1,690
11393,closed,lovebdsobuj,false,damieng,false,5,4,728,4,727
11392,closed,satdav,false,damieng,false,91,7,728,0,637
11391,closed,Ben3eeE,false,kuychaco,true,48,9,727,3,681
11390,closed,TITAN-UZ,false,damieng,false,15,9,731,0,716
11389,closed,cjduncana,false,stale[bot],false,524,5,726,0,202
11387,closed,TheProjectMarch,false,damieng,false,7,8,727,6,726
11386,closed,RonItelman,false,RonItelman,false,0,6,731,0,731
11385,closed,mattgam,false,50Wliu,false,1,2,733,0,732
11384,open,momiccioli,false,null,false,null,29,756,12,null
11383,closed,augustot2,false,stale[bot],false,524,1,0,722,198
11382,closed,tol182,false,mnquintana,false,31,6,731,0,700
11381,closed,vorillaz,false,BinaryMuse,true,12,17,728,0,717
11380,closed,kartikjagdale,false,kartikjagdale,false,4,10,721,1,718
11379,closed,stvn,false,stvn,false,5,4,733,0,728
11378,closed,saiyaff,false,thomasjo,false,0,2,733,0,733
11377,closed,saiyaff,false,saiyaff,false,0,1,0,734,734
11376,closed,MarkPuchalaII,false,mnquintana,false,0,3,734,0,734
11375,closed,dineshappavoo,false,50Wliu,false,0,2,734,0,734
11374,closed,AGEva,false,50Wliu,false,0,2,734,0,734
11373,closed,t9md,false,50Wliu,false,2,8,734,0,732
11372,closed,ghost,false,null,false,3,4,732,1,731
11371,closed,novice1985,false,amytruong,false,3,2,731,3,731
11368,closed,mcdado,false,damieng,false,19,5,734,0,715
11366,closed,0815fox,false,lee-dohm,true,17,3,717,17,717
11365,closed,Allkoman,false,50Wliu,false,0,2,735,0,735
11364,closed,Velesthau,false,damieng,false,0,4,736,0,735
11363,closed,cmondorf,false,50Wliu,false,0,2,735,0,735
11362,closed,binjospookie,false,binjospookie,false,0,2,736,0,736
11361,closed,kamlekar,false,maxbrunsfeld,true,143,19,731,0,587
11360,closed,Superpencil,false,joshaber,true,0,2,735,0,735
11359,closed,colelawrence,false,damieng,false,157,7,730,0,573
11358,closed,adamreisnz,false,adamreisnz,false,102,14,732,0,629
11357,closed,t-prod,false,t-prod,false,0,2,736,0,736
11356,closed,flip111,false,Ben3eeE,false,501,2,224,501,224
11355,closed,lukeapage,false,50Wliu,false,0,4,737,0,737
11350,closed,sftd,false,damieng,false,159,3,732,0,573
11349,closed,c10b10,false,mnquintana,false,22,6,736,0,714
11347,closed,EvanGoss,false,lee-dohm,true,0,3,738,0,738
11346,closed,Javacym,false,lee-dohm,true,0,2,738,0,738
11344,closed,Mikarnage,false,50Wliu,false,0,3,739,0,739
11343,closed,othpiik,false,rsese,true,340,3,729,1,390
11342,closed,bestplay,false,bestplay,false,4,3,739,0,734
11340,closed,valerioformato,false,stale[bot],false,529,1,0,727,198
11338,closed,xianghongai,false,50Wliu,false,0,2,739,0,739
11336,closed,RylanC24,false,50Wliu,false,0,2,739,0,739
11335,closed,mkhl,false,mkhl,false,0,6,739,0,739
11334,closed,Redoubts,false,50Wliu,false,0,3,739,0,739
11333,closed,omenta,false,50Wliu,false,0,2,739,0,739
11332,closed,doberkofler,false,50Wliu,false,0,7,734,0,734
11331,closed,hedefalk,false,stale[bot],false,530,5,728,0,198
11330,closed,penafo,false,50Wliu,false,0,4,740,0,740
11328,closed,thedaniel,false,damieng,false,0,1,0,740,740
11327,closed,nicholas-c,false,50Wliu,false,20,26,736,0,716
17345,closed,Daijobou,false,Daijobou,false,3,4,3,0,0
17344,open,elyran,false,null,false,null,2,0,4,null
17343,open,KX95,false,null,false,null,2,0,0,null
17342,open,twinters01,false,twinters01,false,null,4,1,0,null
17341,closed,BlacklistMax,false,steveward,false,0,1,0,0,0
17340,open,CheweyZ,false,null,false,null,1,0,0,null
17338,closed,faliagas,false,maxbrunsfeld,true,0,3,0,0,0
17336,open,satssin,false,null,false,null,1,0,0,null
17335,closed,Lonniebiz,false,Arcanemagus,false,0,1,0,0,0
17334,closed,luckywwx,false,rsese,true,0,1,0,0,0
17333,open,bceylan,false,null,false,null,2,1,0,null
17332,open,bjce,false,null,false,null,3,3,0,null
17331,closed,smartoarif,false,rsese,true,0,2,0,0,0
17330,closed,SKhatter,false,rsese,true,0,1,0,0,0
17329,closed,skywhat,false,rsese,true,0,1,0,0,0
17328,closed,pierrevdk,false,rsese,true,0,1,0,0,0
17327,closed,Coder443,false,rsese,true,0,2,0,0,0
17326,closed,jasonrudolph,true,jasonrudolph,true,3,1,0,2,0
17325,closed,jasonrudolph,true,jasonrudolph,true,2,1,0,1,0
17324,closed,Dalinar42,false,rsese,true,0,1,0,0,0
17323,open,daviwil,true,null,false,null,0,null,null,null
17322,open,th3sha10wbr04rs,false,rsese,true,null,1,0,0,null
17321,closed,Rajkamal1437,false,rsese,true,0,1,0,0,0
17320,closed,isopen,false,rsese,true,0,3,2,0,2
17319,closed,BoQsc,false,rsese,true,0,1,0,0,0
17318,closed,knockerclot0715,false,rsese,true,0,1,0,0,0
17317,closed,b1ack0wl,false,b1ack0wl,false,0,4,0,0,0
17316,closed,RayBowman2017b,false,lee-dohm,true,2,2,0,1,0
16796,closed,KernelMrex,false,Ben3eeE,false,0,2,0,0,0
16795,closed,kenigbolo,false,rsese,true,0,2,0,0,0
16794,closed,edreamleo,false,rsese,true,0,6,0,0,0
16793,closed,coolestname,false,lee-dohm,true,8,4,42,0,34
16792,closed,eautomaton,false,eautomaton,false,0,1,0,0,0
16790,closed,MrBoffin,false,rsese,true,0,1,0,0,0
16789,closed,Arcanemagus,false,maxbrunsfeld,true,1,1,0,0,1
16788,closed,yuhei159,false,yuhei159,false,1,4,1,0,1
16787,closed,rss81,false,rss81,false,0,1,0,0,0
16786,closed,Arcanemagus,false,rsese,true,0,1,0,0,0
16785,closed,sujeet623,false,rsese,true,0,2,0,0,0
16784,open,lakonis,false,null,false,null,4,10,0,null
16783,closed,vidosrd1,false,50Wliu,false,0,1,0,0,0
16782,open,vijithassar,false,null,false,null,6,0,0,null
16781,closed,aquddos,false,lee-dohm,true,9,2,8,0,0
16779,closed,drupalista-br,false,rsese,true,9,3,8,0,0
16778,closed,HaoyangFan,false,Ben3eeE,false,0,4,0,0,0
16777,closed,smashwilson,true,smashwilson,true,1,0,null,null,null
16776,closed,Jvalenz1982,false,Ben3eeE,false,1,3,3,0,3
16774,closed,neymeka,false,rsese,true,2,1,0,2,0
16773,closed,leventmuslim,false,lee-dohm,true,11,3,11,0,0
16772,closed,the-j0k3r,false,the-j0k3r,false,1,5,1,0,0
16771,closed,tenjojeremy,false,Ben3eeE,false,1,2,0,1,0
16770,open,Arcanemagus,false,null,false,null,2,0,27,null
16769,closed,Arcanemagus,false,matthewwithanm,false,16,7,11,0,4
16767,closed,tylerFowler,false,tylerFowler,false,0,3,30,0,30
11322,closed,tirrorex,false,50Wliu,false,0,5,745,0,745
11321,closed,bedge,false,stale[bot],false,530,3,724,5,198
11319,closed,JanGieseler,false,50Wliu,false,0,2,740,0,740
11318,open,alok-mishra,false,null,false,null,10,405,42,null
11317,closed,ajaylanki,false,ajaylanki,false,0,12,741,0,740
11313,closed,Entwicklerpages,false,Entwicklerpages,false,17,4,739,0,723
11309,closed,Aarti93,false,50Wliu,false,0,2,741,0,741
11308,closed,paulvi,false,thomasjo,false,0,5,741,0,741
11307,open,TheJosh,false,null,false,null,7,337,212,null
11305,open,calidion,false,lee-dohm,true,null,10,434,0,null
11304,closed,penafo,false,50Wliu,false,0,2,741,0,741
11303,closed,svatem1,false,iolsen,true,694,9,180,517,4
11302,closed,maxnoel,false,lee-dohm,true,17,15,739,1,723
11301,closed,davidov1991,false,50Wliu,false,0,1,0,742,742
11300,closed,pgrekovich,false,pgrekovich,false,244,11,735,0,491
11299,closed,sklages,false,sklages,false,107,5,630,107,630
11298,closed,bamtan,false,damieng,false,4,13,735,0,731
11294,closed,pacarro2,false,50Wliu,false,0,2,743,0,743
11293,closed,chestnutprog,false,ungb,false,350,7,729,5,384
11292,closed,aovchinn,false,50Wliu,false,0,3,742,0,742
11291,closed,ghost,false,mnquintana,false,0,6,736,0,736
11290,open,emilbayes,false,null,false,null,3,519,0,null
11289,closed,retepaskab,false,mnquintana,false,0,2,743,0,743
11288,closed,aovchinn,false,stale[bot],false,533,11,731,0,198
11287,closed,brettz9,false,mnquintana,false,0,2,743,0,743
11285,closed,steelbrain,false,lee-dohm,true,48,4,692,48,692
11283,closed,axefrog,false,mnquintana,false,0,2,745,0,745
11282,closed,postoroniy,false,Ben3eeE,false,516,12,735,0,218
11281,closed,rogerbinns,false,rogerbinns,false,24,27,744,0,719
11279,closed,andjd,false,50Wliu,false,26,4,741,2,718
